,연도,날짜,타수,득점,안타,2타,3타,홈런,루타,타점,도류,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,투구,avLI,RE24,WPA
48,2020,09-06,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.221,0.289,0.294,0.583,7,0.35,0.29,0.020
49,2020,09-08,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.223,0.289,0.295,0.584,15,1.68,-0.32,0.000
50,2020,09-09,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.222,0.287,0.292,0.578,18,1.81,-1.54,-0.203
51,2020,09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0.285,0.290,0.574,2,0.01,-0.26,0.000
52,2020,09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0.285,0.290,0.574,0,0.00,0.00,0.000
53,2020,09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.218,0.281,0.286,0.567,8,2.74,-1.09,-0.190
54,2020,09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.280,0.284,0.563,5,0.51,-0.12,-0.014
55,2020,09-13,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.219,0.280,0.285,0.565,10,1.63,0.08,0.037
56,2020,09-15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.219,0.289,0.285,0.574,6,2.88,0.59,0.092
57,2020,09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.287,0.283,0.570,5,0.08,-0.26,-0.002
58,2020,09-18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.216,0.290,0.281,0.571,4,1.44,-0.46,-0.049
59,2020,09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.288,0.279,0.567,3,0.00,-0.18,0.000
60,2020,09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0.287,0.277,0.564,2,0.00,-0.12,0.000
61,2020,09-22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.212,0.285,0.276,0.561,4,0.37,-0.39,-0.010
62,2020,09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.212,0.285,0.276,0.561,1,0.36,-0.23,-0.003
63,2020,09-24,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.217,0.289,0.280,0.569,1,2.68,0.62,0.091
64,2020,09-25,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.220,0.291,0.283,0.574,7,1.91,-0.12,-0.040
65,2020,09-26,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.227,0.296,0.288,0.584,16,0.23,-0.35,0.007
